doc_id,neighbor,cosine_similarity,rank,neighbor_corpus,neighbor_book,neighbor_chapter,neighbor_section,neighbor_macro_genre
BOC_1833__Book_of_Commandments_44,DC_1835__099__section_104,0.9364754078689366,11,DC,Doctrine and Covenants,104,Section 104,Modern_Revelation
BOC_1833__Book_of_Commandments_44,DC_1835__061__section_63,0.9358646466613001,12,DC,Doctrine and Covenants,63,Section 63,Modern_Revelation
BOC_1833__Book_of_Commandments_44,KJV__Isaiah_44,0.9352551930833429,13,KJV,Isaiah,44,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_44,BOC_1833__Book_of_Commandments_37,0.9351663051994178,14,BOC,Book of Commandments,37,BOC_37,Modern_Revelation
BOC_1833__Book_of_Commandments_44,BOM_1830__Mosiah_26,0.9343784585807036,15,BOM,Mosiah,26,MP-1,BOM
BOC_1833__Book_of_Commandments_44,DC_1835__033__section_35,0.9333063641252013,16,DC,Doctrine and Covenants,35,Section 35,Modern_Revelation
BOC_1833__Book_of_Commandments_44,DC_1835__105__sections_120-121-122-123-124,0.9330361441872229,17,DC,Doctrine and Covenants,120,Sections 120-121-122-123-124,Modern_Revelation
BOC_1833__Book_of_Commandments_44,DC_1835__037__section_39,0.9329912257375876,18,DC,Doctrine and Covenants,39,Section 39,Modern_Revelation
BOC_1833__Book_of_Commandments_44,KJV__Ezekiel_44,0.9329230283291724,19,KJV,Ezekiel,44,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_44,DC_1835__026__section_28,0.9323357350750374,20,DC,Doctrine and Covenants,28,Section 28,Modern_Revelation
BOC_1833__Book_of_Commandments_45,DC_1835__041__section_43,0.9900843902205051,1,DC,Doctrine and Covenants,43,Section 43,Modern_Revelation
BOC_1833__Book_of_Commandments_45,DC_1835__036__section_38,0.9634800307376914,2,DC,Doctrine and Covenants,38,Section 38,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOM_1830__Moroni_10,0.9556610565556292,3,BOM,Moroni,10,MP-2,BOM
BOC_1833__Book_of_Commandments_45,BOM_1830__Mormon_8,0.9520613856739539,4,BOM,Mormon,8,MP-2,BOM
BOC_1833__Book_of_Commandments_45,BOC_1833__Book_of_Commandments_40,0.9499597762610619,5,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOC_1833__Book_of_Commandments_48,0.946751289392066,6,BOC,Book of Commandments,48,BOC_48,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOC_1833__Book_of_Commandments_64,0.9453723132430784,7,BOC,Book of Commandments,64,BOC_64,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOC_1833__Book_of_Commandments_37,0.9449566002520982,8,BOC,Book of Commandments,37,BOC_37,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOM_1830__Helaman_14,0.944731661216557,9,BOM,Helaman,14,MP-1,BOM
BOC_1833__Book_of_Commandments_45,DC_1835__099__section_104,0.943689212547216,10,DC,Doctrine and Covenants,104,Section 104,Modern_Revelation
BOC_1833__Book_of_Commandments_45,DC_1835__033__section_35,0.943130697312951,11,DC,Doctrine and Covenants,35,Section 35,Modern_Revelation
BOC_1833__Book_of_Commandments_45,KJV__Ezekiel_13,0.9421874209189767,12,KJV,Ezekiel,13,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_45,DC_1835__043__section_45,0.9411201475016475,13,DC,Doctrine and Covenants,45,Section 45,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOM_1830__Ether_4,0.9405239461185109,14,BOM,Ether,4,MP-2,BOM
BOC_1833__Book_of_Commandments_45,BOC_1833__Book_of_Commandments_53,0.939867786030588,15,BOC,Book of Commandments,53,BOC_53,Modern_Revelation
BOC_1833__Book_of_Commandments_45,DC_1835__081__section_84,0.939851647851351,16,DC,Doctrine and Covenants,84,Section 84,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOM_1830__3_Nephi_27,0.9398043764286798,17,BOM,3 Nephi,27,MP-2,BOM
BOC_1833__Book_of_Commandments_45,BOM_1830__Ether_5,0.9397663549622565,18,BOM,Ether,5,MP-2,BOM
BOC_1833__Book_of_Commandments_45,DC_1835__108__sections_129-130-131-132-133,0.9397204385134829,19,DC,Doctrine and Covenants,129,Sections 129-130-131-132-133,Modern_Revelation
BOC_1833__Book_of_Commandments_45,BOM_1830__Jacob_2,0.9396521712007069,20,BOM,Jacob,2,MP-3,BOM
BOC_1833__Book_of_Commandments_46,DC_1835__042__section_44,0.9791046898353323,1,DC,Doctrine and Covenants,44,Section 44,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_12,0.896680639274352,2,BOC,Book of Commandments,12,BOC_12,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_49,0.8870082241501023,3,BOC,Book of Commandments,49,BOC_49,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_43,0.8760003709078639,4,BOC,Book of Commandments,43,BOC_43,Modern_Revelation
BOC_1833__Book_of_Commandments_46,KJV__Jeremiah_27,0.8733193710566509,5,KJV,Jeremiah,27,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_10,0.8716100438807194,6,BOC,Book of Commandments,10,BOC_10,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOM_1830__Alma_38,0.8668456270697906,7,BOM,Alma,38,MP-1,BOM
BOC_1833__Book_of_Commandments_46,BOM_1830__Alma_7,0.8656966134208148,8,BOM,Alma,7,MP-1,BOM
BOC_1833__Book_of_Commandments_46,KJV__Ezekiel_14,0.8640372419869554,9,KJV,Ezekiel,14,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_46,DC_1835__067__section_69,0.8637969744486886,10,DC,Doctrine and Covenants,69,Section 69,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_9,0.8636998670499414,11,BOC,Book of Commandments,9,BOC_9,Modern_Revelation
BOC_1833__Book_of_Commandments_46,DC_1835__094__section_99,0.8629906403802693,12,DC,Doctrine and Covenants,99,Section 99,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_38,0.8622282949315145,13,BOC,Book of Commandments,38,BOC_38,Modern_Revelation
BOC_1833__Book_of_Commandments_46,DC_1835__034__section_36,0.8622026806782562,14,DC,Doctrine and Covenants,36,Section 36,Modern_Revelation
BOC_1833__Book_of_Commandments_46,KJV__Jeremiah_42,0.8611126143847261,15,KJV,Jeremiah,42,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_46,BOM_1830__Mosiah_5,0.8607435356955446,16,BOM,Mosiah,5,MP-1,BOM
BOC_1833__Book_of_Commandments_46,BOC_1833__Book_of_Commandments_40,0.860507830303701,17,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_46,BOM_1830__Ether_5,0.8591176972692081,18,BOM,Ether,5,MP-2,BOM
BOC_1833__Book_of_Commandments_46,BOM_1830__3_Nephi_27,0.8589060749340164,19,BOM,3 Nephi,27,MP-2,BOM
BOC_1833__Book_of_Commandments_46,KJV__Ezekiel_13,0.8583186116023998,20,KJV,Ezekiel,13,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_47,KJV__Job_33,0.8996093982925532,1,KJV,Job,33,Job,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,KJV__Job_8,0.8991256990675179,2,KJV,Job,8,Job,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,KJV__Proverbs_22,0.8985189778393653,3,KJV,Proverbs,22,Proverbs,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,KJV__Proverbs_24,0.8947987473354126,4,KJV,Proverbs,24,Proverbs,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,DC_1835__040__section_42,0.892017410922295,5,DC,Doctrine and Covenants,42,Section 42,Modern_Revelation
BOC_1833__Book_of_Commandments_47,BOM_1830__3_Nephi_12,0.8903410816596486,6,BOM,3 Nephi,12,MP-2,BOM
BOC_1833__Book_of_Commandments_47,KJV__Psalms_72,0.8894680024041259,7,KJV,Psalms,72,Psalms,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,KJV__Proverbs_6,0.8885314736871952,8,KJV,Proverbs,6,Proverbs,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,DC_1835__108__sections_129-130-131-132-133,0.8879539137766055,9,DC,Doctrine and Covenants,129,Sections 129-130-131-132-133,Modern_Revelation
BOC_1833__Book_of_Commandments_47,DC_1835__049__section_51,0.8876627090984349,10,DC,Doctrine and Covenants,51,Section 51,Modern_Revelation
BOC_1833__Book_of_Commandments_47,KJV__Psalms_37,0.8862402421491617,11,KJV,Psalms,37,Psalms,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,KJV__Isaiah_27,0.8849084731942716,12,KJV,Isaiah,27,Isaiah_1_35,Prophetic
BOC_1833__Book_of_Commandments_47,KJV__Job_34,0.8848423153855904,13,KJV,Job,34,Job,Poetic_Wisdom
BOC_1833__Book_of_Commandments_47,BOM_1830__Mormon_8,0.8837594352483276,14,BOM,Mormon,8,MP-2,BOM
BOC_1833__Book_of_Commandments_47,BOM_1830__Mosiah_12,0.883036830883493,15,BOM,Mosiah,12,MP-1,BOM
BOC_1833__Book_of_Commandments_47,KJV__Ezekiel_47,0.8827082239787637,16,KJV,Ezekiel,47,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_47,KJV__Isaiah_8,0.8824618317363515,17,KJV,Isaiah,8,Isaiah_1_35,Prophetic
BOC_1833__Book_of_Commandments_47,DC_1835__061__section_63,0.8813363077215698,18,DC,Doctrine and Covenants,63,Section 63,Modern_Revelation
BOC_1833__Book_of_Commandments_47,BOM_1830__2_Nephi_18,0.8794137419218158,19,BOM,2 Nephi,18,MP-3,BOM
BOC_1833__Book_of_Commandments_47,KJV__Psalms_94,0.8793261006767816,20,KJV,Psalms,94,Psalms,Poetic_Wisdom
BOC_1833__Book_of_Commandments_48,DC_1835__043__section_45,0.9731113720985141,1,DC,Doctrine and Covenants,45,Section 45,Modern_Revelation
BOC_1833__Book_of_Commandments_48,BOC_1833__Book_of_Commandments_40,0.9634730593209028,2,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_48,DC_1835__027__section_29,0.9619250139090811,3,DC,Doctrine and Covenants,29,Section 29,Modern_Revelation
BOC_1833__Book_of_Commandments_48,BOM_1830__Helaman_14,0.9613880434632714,4,BOM,Helaman,14,MP-1,BOM
BOC_1833__Book_of_Commandments_48,KJV__Ezekiel_13,0.957908980089116,5,KJV,Ezekiel,13,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_48,BOM_1830__3_Nephi_21,0.9575407076942571,6,BOM,3 Nephi,21,MP-2,BOM
BOC_1833__Book_of_Commandments_48,BOM_1830__3_Nephi_27,0.9569678423414347,7,BOM,3 Nephi,27,MP-2,BOM
BOC_1833__Book_of_Commandments_48,BOC_1833__Book_of_Commandments_29,0.9560646772811853,8,BOC,Book of Commandments,29,BOC_29,Modern_Revelation
BOC_1833__Book_of_Commandments_48,BOM_1830__Ether_4,0.9548649407824007,9,BOM,Ether,4,MP-2,BOM
BOC_1833__Book_of_Commandments_48,BOM_1830__3_Nephi_20,0.9518586774359991,10,BOM,3 Nephi,20,MP-2,BOM
BOC_1833__Book_of_Commandments_48,DC_1835__001__section_1,0.951703900093024,11,DC,Doctrine and Covenants,1,Section 1,Modern_Revelation
BOC_1833__Book_of_Commandments_48,BOM_1830__2_Nephi_27,0.9513436825756441,12,BOM,2 Nephi,27,MP-3,BOM
BOC_1833__Book_of_Commandments_48,BOM_1830__Ether_5,0.9506029232486328,13,BOM,Ether,5,MP-2,BOM
BOC_1833__Book_of_Commandments_48,BOM_1830__1_Nephi_22,0.9475915759610208,14,BOM,1 Nephi,22,MP-3,BOM
BOC_1833__Book_of_Commandments_48,BOC_1833__Book_of_Commandments_45,0.946751289392066,15,BOC,Book of Commandments,45,BOC_45,Modern_Revelation
BOC_1833__Book_of_Commandments_48,KJV__Ezekiel_37,0.9467078065043698,16,KJV,Ezekiel,37,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_48,BOM_1830__2_Nephi_6,0.9465401229934908,17,BOM,2 Nephi,6,MP-3,BOM
BOC_1833__Book_of_Commandments_48,KJV__Ezekiel_12,0.9465334537490655,18,KJV,Ezekiel,12,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_48,DC_1835__036__section_38,0.9462606096777394,19,DC,Doctrine and Covenants,38,Section 38,Modern_Revelation
BOC_1833__Book_of_Commandments_48,BOM_1830__2_Nephi_1,0.9455183573944129,20,BOM,2 Nephi,1,MP-3,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Alma_7,0.9517292925482072,1,BOM,Alma,7,MP-1,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Alma_34,0.951502301032491,2,BOM,Alma,34,MP-1,BOM
BOC_1833__Book_of_Commandments_49,BOC_1833__Book_of_Commandments_53,0.9390248762182125,3,BOC,Book of Commandments,53,BOC_53,Modern_Revelation
BOC_1833__Book_of_Commandments_49,BOM_1830__Mosiah_5,0.9366805604009356,4,BOM,Mosiah,5,MP-1,BOM
BOC_1833__Book_of_Commandments_49,DC_1835__044__section_46,0.9350233682605911,5,DC,Doctrine and Covenants,46,Section 46,Modern_Revelation
BOC_1833__Book_of_Commandments_49,BOM_1830__Mosiah_4,0.934904815199234,6,BOM,Mosiah,4,MP-1,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Moroni_7,0.9332186284564457,7,BOM,Moroni,7,MP-2,BOM
BOC_1833__Book_of_Commandments_49,BOC_1833__Book_of_Commandments_40,0.933053318590191,8,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_49,BOM_1830__Moroni_10,0.9319981803811854,9,BOM,Moroni,10,MP-2,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Alma_32,0.9273578053557865,10,BOM,Alma,32,MP-1,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__3_Nephi_27,0.9256924785241794,11,BOM,3 Nephi,27,MP-2,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Helaman_14,0.9245622371029408,12,BOM,Helaman,14,MP-1,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Mormon_7,0.9242267345601196,13,BOM,Mormon,7,MP-2,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Alma_41,0.9241953983852298,14,BOM,Alma,41,MP-1,BOM
BOC_1833__Book_of_Commandments_49,BOM_1830__Mosiah_2,0.9231024933155006,15,BOM,Mosiah,2,MP-1,BOM
BOC_1833__Book_of_Commandments_49,DC_1835__039__section_41,0.920819563348143,16,DC,Doctrine and Covenants,41,Section 41,Modern_Revelation
BOC_1833__Book_of_Commandments_49,BOC_1833__Book_of_Commandments_9,0.9191933962526835,17,BOC,Book of Commandments,9,BOC_9,Modern_Revelation
BOC_1833__Book_of_Commandments_49,BOC_1833__Book_of_Commandments_62,0.9188827649077577,18,BOC,Book of Commandments,62,BOC_62,Modern_Revelation
BOC_1833__Book_of_Commandments_49,DC_1835__075__sections_77-78,0.9177447041254602,19,DC,Doctrine and Covenants,77,Sections 77-78,Modern_Revelation
BOC_1833__Book_of_Commandments_49,BOM_1830__Alma_37,0.9173887450996607,20,BOM,Alma,37,MP-1,BOM
BOC_1833__Book_of_Commandments_5,DC_1835__005__section_6,0.9719345949736029,1,DC,Doctrine and Covenants,6,Section 6,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__004__section_5,0.9486675851165782,2,DC,Doctrine and Covenants,5,Section 5,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_10,0.9479906136568028,3,BOC,Book of Commandments,10,BOC_10,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__090__section_95,0.94733572771939345,4,DC,Doctrine and Covenants,95,Section 95,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__036__section_38,0.9462086333231255,5,DC,Doctrine and Covenants,38,Section 38,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__103__sections_108-109-110-111-112,0.9450607703398779,6,DC,Doctrine and Covenants,108,Sections 108-109-110-111-112,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__085__section_90,0.9428346245438811,7,DC,Doctrine and Covenants,90,Section 90,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__016__section_18,0.942176710192324,8,DC,Doctrine and Covenants,18,Section 18,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__017__section_19,0.942176710192324,9,DC,Doctrine and Covenants,19,Section 19,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__099__section_104,0.9420649810272349,10,DC,Doctrine and Covenants,104,Section 104,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__075__sections_77-78,0.9414372334795023,11,DC,Doctrine and Covenants,77,Sections 77-78,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__098__section_103,0.9412133722726684,12,DC,Doctrine and Covenants,103,Section 103,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_15,0.9379228047693199,13,BOC,Book of Commandments,15,BOC_15,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__079__section_82,0.9373871627855741,14,DC,Doctrine and Covenants,82,Section 82,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_40,0.9362802228270142,15,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_16,0.9345500890166005,16,BOC,Book of Commandments,16,BOC_16,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_41,0.9329563904054675,17,BOC,Book of Commandments,41,BOC_41,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_61,0.9326770134025173,18,BOC,Book of Commandments,61,BOC_61,Modern_Revelation
BOC_1833__Book_of_Commandments_5,BOC_1833__Book_of_Commandments_53,0.9323844061323945,19,BOC,Book of Commandments,53,BOC_53,Modern_Revelation
BOC_1833__Book_of_Commandments_5,DC_1835__081__section_84,0.9321954280817175,20,DC,Doctrine and Covenants,84,Section 84,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__045__section_47,0.912124214694104,1,DC,Doctrine and Covenants,47,Section 47,Modern_Revelation
BOC_1833__Book_of_Commandments_50,BOC_1833__Book_of_Commandments_55,0.9111956934561273,2,BOC,Book of Commandments,55,BOC_55,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__028__section_30,0.8938973748807285,3,DC,Doctrine and Covenants,30,Section 30,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__095__section_100,0.8920021086300097,4,DC,Doctrine and Covenants,100,Section 100,Modern_Revelation
BOC_1833__Book_of_Commandments_50,BOC_1833__Book_of_Commandments_10,0.8758949914951402,5,BOC,Book of Commandments,10,BOC_10,Modern_Revelation
BOC_1833__Book_of_Commandments_50,BOC_1833__Book_of_Commandments_32,0.8750974814603536,6,BOC,Book of Commandments,32,BOC_32,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__049__section_51,0.8739152793697719,7,DC,Doctrine and Covenants,51,Section 51,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__047__section_49,0.87280615488803,8,DC,Doctrine and Covenants,49,Section 49,Modern_Revelation
BOC_1833__Book_of_Commandments_50,BOC_1833__Book_of_Commandments_8,0.8714357212199108,9,BOC,Book of Commandments,8,BOC_8,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__042__section_44,0.8696443037564364,10,DC,Doctrine and Covenants,44,Section 44,Modern_Revelation
BOC_1833__Book_of_Commandments_50,BOC_1833__Book_of_Commandments_44,0.8689948948785673,11,BOC,Book of Commandments,44,BOC_44,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__089__section_94,0.8637895310678189,12,DC,Doctrine and Covenants,94,Section 94,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__008__section_9,0.863456362635693,13,DC,Doctrine and Covenants,9,Section 9,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__090__section_95,0.8633085811736733,14,DC,Doctrine and Covenants,95,Section 95,Modern_Revelation
BOC_1833__Book_of_Commandments_50,BOC_1833__Book_of_Commandments_41,0.8622831278303201,15,BOC,Book of Commandments,41,BOC_41,Modern_Revelation
BOC_1833__Book_of_Commandments_50,DC_1835__094__section_99,0.8607877731849254,16,DC,Doctrine and Covenants,99,Section 99,Modern_Revelation
