pc,dimension,eigenvalue,prop_variance,pct_variance,cumulative_prop_variance,cumulative_pct_variance
PC724,724,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC725,725,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC726,726,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC727,727,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC728,728,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC729,729,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC730,730,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC731,731,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC732,732,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC733,733,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC734,734,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC735,735,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC736,736,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC737,737,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC738,738,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC739,739,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC740,740,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC741,741,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC742,742,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC743,743,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC744,744,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC745,745,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC746,746,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC747,747,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC748,748,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC749,749,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC750,750,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC751,751,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC752,752,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC753,753,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC754,754,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC755,755,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC756,756,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC757,757,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC758,758,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC759,759,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC760,760,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC761,761,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC762,762,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC763,763,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC764,764,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC765,765,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC766,766,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC767,767,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC768,768,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC769,769,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC770,770,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC771,771,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC772,772,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC773,773,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC774,774,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC775,775,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC776,776,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC777,777,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC778,778,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC779,779,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC780,780,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC781,781,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC782,782,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC783,783,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC784,784,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC785,785,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC786,786,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC787,787,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC788,788,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC789,789,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC790,790,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC791,791,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC792,792,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC793,793,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC794,794,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC795,795,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC796,796,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC797,797,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC798,798,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC799,799,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC800,800,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC801,801,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC802,802,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC803,803,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC804,804,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC805,805,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC806,806,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC807,807,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC808,808,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC809,809,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC810,810,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC811,811,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC812,812,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC813,813,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC814,814,2.57434436267826e-30,3.147120247772934e-33,3.1471202477729344e-31,0.9999999999999999,99.99999999999999
PC815,815,1.3000034919151249e-30,1.589246322634627e-33,1.589246322634627e-31,0.9999999999999999,99.99999999999999
PC816,816,1.188132069662675e-30,1.4524841927416565e-33,1.4524841927416564e-31,0.9999999999999999,99.99999999999999
PC817,817,4.978633183956769e-31,6.086348635643971e-34,6.086348635643971e-32,0.9999999999999999,99.99999999999999
PC818,818,5.809793979433834e-32,7.102437627669724e-35,7.102437627669724e-33,0.9999999999999999,99.99999999999999
