doc_id_1,doc_id_2,distance,author_1,short_name_1,author_2,short_name_2,comparison_type,author_pair
OC-6,SR-24,10.158338750933945,Oliver Cowdery,OC-6,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-24,10.713452673958423,Oliver Cowdery,OC-7,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-24,12.793146264457826,Oliver Cowdery,OC-8,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-24,17.22534574163423,Oliver Cowdery,OC-9,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-24,17.2299401232335,Oliver Cowdery,OC-10,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-24,12.546349742824631,Oliver Cowdery,OC-11,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-24,17.536471572911985,Oliver Cowdery,OC-12,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-24,15.560443090497,Oliver Cowdery,OC-13,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-24,10.785214823018382,Oliver Cowdery,OC-14,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-24,18.90208372183823,Oliver Cowdery,OC-15,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-24,13.628494501785223,Oliver Cowdery,OC-16,Sidney Rigdon,SR-24,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-24,15.453443807576823,Sidney Rigdon,SR-1,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-2,SR-24,13.813748542876665,Sidney Rigdon,SR-2,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-10,SR-24,9.592161158377786,Sidney Rigdon,SR-10,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-11,SR-24,9.508447407255037,Sidney Rigdon,SR-11,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-12,SR-24,9.269903594320303,Sidney Rigdon,SR-12,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-13,SR-24,8.740671925083818,Sidney Rigdon,SR-13,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-14,SR-24,12.420140763915889,Sidney Rigdon,SR-14,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-15,SR-24,11.044087478510724,Sidney Rigdon,SR-15,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-16,SR-24,9.11687585670252,Sidney Rigdon,SR-16,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-17,SR-24,10.486806643228073,Sidney Rigdon,SR-17,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-18,SR-24,8.50821805975115,Sidney Rigdon,SR-18,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-19,SR-24,9.911601165998613,Sidney Rigdon,SR-19,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-20,SR-24,10.550293952302107,Sidney Rigdon,SR-20,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-21,SR-24,8.521282179580538,Sidney Rigdon,SR-21,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-22,SR-24,8.793416577774009,Sidney Rigdon,SR-22,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
SR-23,SR-24,7.732962429474469,Sidney Rigdon,SR-23,Sidney Rigdon,SR-24,within_author,Sidney Rigdon
JS-1,SR-25,11.703376307860282,Joseph Smith,JS-1,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-25,16.444282281242472,Joseph Smith,JS-2,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-25,12.765154241270343,Joseph Smith,JS-3,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-25,13.159494339963791,Joseph Smith,JS-4,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-25,10.259887626912931,Joseph Smith,JS-5,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-25,17.57972428793953,Joseph Smith,JS-6,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-25,12.468949998906036,Joseph Smith,JS-7,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-25,15.685548061387696,Joseph Smith,JS-8,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-25,13.688566433158037,Joseph Smith,JS-9,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-25,16.39937490540842,Joseph Smith,JS-10,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-25,17.267330166500344,Joseph Smith,JS-11,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-25,14.231574943387582,Joseph Smith,JS-12,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-25,15.695124360190123,Joseph Smith,JS-13,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-25,15.292234692837685,Joseph Smith,JS-14,Sidney Rigdon,SR-25,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-25,10.925131333272272,Oliver Cowdery,OC-1,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-25,9.971589931073332,Oliver Cowdery,OC-2,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-25,11.203710040606811,Oliver Cowdery,OC-3,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-25,9.375134385897818,Oliver Cowdery,OC-4,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-25,9.985863748626649,Oliver Cowdery,OC-5,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-25,11.186198781944322,Oliver Cowdery,OC-6,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-25,10.722787044621066,Oliver Cowdery,OC-7,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-25,13.443515290296709,Oliver Cowdery,OC-8,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-25,18.228055783534316,Oliver Cowdery,OC-9,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-25,15.52616551901607,Oliver Cowdery,OC-10,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-25,12.112913770498082,Oliver Cowdery,OC-11,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-25,17.219229922036764,Oliver Cowdery,OC-12,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-25,14.992155903176755,Oliver Cowdery,OC-13,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-25,12.361818357112707,Oliver Cowdery,OC-14,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-25,19.51410289524187,Oliver Cowdery,OC-15,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-25,14.588527913155705,Oliver Cowdery,OC-16,Sidney Rigdon,SR-25,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-25,16.014709984863572,Sidney Rigdon,SR-1,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-2,SR-25,13.711435431838419,Sidney Rigdon,SR-2,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-10,SR-25,10.406123888603867,Sidney Rigdon,SR-10,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-11,SR-25,9.7901346808129,Sidney Rigdon,SR-11,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-12,SR-25,10.928590708856945,Sidney Rigdon,SR-12,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-13,SR-25,10.023079055824631,Sidney Rigdon,SR-13,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-14,SR-25,13.596353742120943,Sidney Rigdon,SR-14,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-15,SR-25,12.4223175829085,Sidney Rigdon,SR-15,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-16,SR-25,10.271288622615135,Sidney Rigdon,SR-16,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-17,SR-25,10.138809793599998,Sidney Rigdon,SR-17,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-18,SR-25,8.893297905233267,Sidney Rigdon,SR-18,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-19,SR-25,9.962589762451588,Sidney Rigdon,SR-19,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-20,SR-25,11.9493831941547,Sidney Rigdon,SR-20,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-21,SR-25,9.878835802512135,Sidney Rigdon,SR-21,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-22,SR-25,9.894810371516202,Sidney Rigdon,SR-22,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-23,SR-25,8.74173069117351,Sidney Rigdon,SR-23,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
SR-24,SR-25,7.863212430480104,Sidney Rigdon,SR-24,Sidney Rigdon,SR-25,within_author,Sidney Rigdon
JS-1,SR-26,16.46988416588023,Joseph Smith,JS-1,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-26,20.492473580245502,Joseph Smith,JS-2,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-26,17.79737683569781,Joseph Smith,JS-3,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-26,12.563553627403072,Joseph Smith,JS-4,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-26,13.940976509407012,Joseph Smith,JS-5,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-26,21.61783317224308,Joseph Smith,JS-6,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-26,16.21084385225499,Joseph Smith,JS-7,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-26,18.672815763068932,Joseph Smith,JS-8,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-26,15.187556876540087,Joseph Smith,JS-9,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-26,17.90590384787928,Joseph Smith,JS-10,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-26,21.441961569248246,Joseph Smith,JS-11,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-26,18.04653748417937,Joseph Smith,JS-12,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-26,17.18999527923075,Joseph Smith,JS-13,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-26,16.58569835349321,Joseph Smith,JS-14,Sidney Rigdon,SR-26,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-26,15.03909258166503,Oliver Cowdery,OC-1,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-26,13.926705859812646,Oliver Cowdery,OC-2,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-26,14.97916010950928,Oliver Cowdery,OC-3,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-26,13.184436554858435,Oliver Cowdery,OC-4,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-26,14.327538172345141,Oliver Cowdery,OC-5,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-26,15.76333024396272,Oliver Cowdery,OC-6,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-26,14.383110070667867,Oliver Cowdery,OC-7,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-26,17.33522851546375,Oliver Cowdery,OC-8,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-26,20.055944251506794,Oliver Cowdery,OC-9,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-26,19.38824066440328,Oliver Cowdery,OC-10,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-26,14.751906628497485,Oliver Cowdery,OC-11,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-26,19.805531213945898,Oliver Cowdery,OC-12,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-26,15.979039346298439,Oliver Cowdery,OC-13,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-26,15.198432844932356,Oliver Cowdery,OC-14,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-26,19.640994598270236,Oliver Cowdery,OC-15,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-26,15.387016395330372,Oliver Cowdery,OC-16,Sidney Rigdon,SR-26,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-26,16.51248207139567,Sidney Rigdon,SR-1,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-2,SR-26,11.97512884062669,Sidney Rigdon,SR-2,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-10,SR-26,16.35825546648386,Sidney Rigdon,SR-10,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-11,SR-26,16.415386430196136,Sidney Rigdon,SR-11,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-12,SR-26,16.061338406918285,Sidney Rigdon,SR-12,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-13,SR-26,16.193848595774973,Sidney Rigdon,SR-13,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-14,SR-26,17.982232905114213,Sidney Rigdon,SR-14,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-15,SR-26,17.298110844584595,Sidney Rigdon,SR-15,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-16,SR-26,15.139202888491567,Sidney Rigdon,SR-16,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-17,SR-26,15.849026728240633,Sidney Rigdon,SR-17,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-18,SR-26,15.877578069491287,Sidney Rigdon,SR-18,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-19,SR-26,16.299104443808236,Sidney Rigdon,SR-19,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-20,SR-26,16.56380960354689,Sidney Rigdon,SR-20,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-21,SR-26,16.022486710490643,Sidney Rigdon,SR-21,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-22,SR-26,15.780400192167953,Sidney Rigdon,SR-22,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-23,SR-26,15.32727079556421,Sidney Rigdon,SR-23,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-24,SR-26,15.227438567588331,Sidney Rigdon,SR-24,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
SR-25,SR-26,14.51561415012033,Sidney Rigdon,SR-25,Sidney Rigdon,SR-26,within_author,Sidney Rigdon
JS-1,SR-27,9.721036448766453,Joseph Smith,JS-1,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-27,17.440279377802245,Joseph Smith,JS-2,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-27,9.737685992952068,Joseph Smith,JS-3,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-27,15.403825097396693,Joseph Smith,JS-4,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-27,10.62156190191932,Joseph Smith,JS-5,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-27,17.24395686595436,Joseph Smith,JS-6,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-27,12.252746386822212,Joseph Smith,JS-7,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-27,14.425849798792793,Joseph Smith,JS-8,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-27,13.038540165222203,Joseph Smith,JS-9,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-27,18.409659564866118,Joseph Smith,JS-10,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-27,17.56319517284539,Joseph Smith,JS-11,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-27,10.915565482309951,Joseph Smith,JS-12,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-27,17.611756099109474,Joseph Smith,JS-13,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-27,15.01537779797501,Joseph Smith,JS-14,Sidney Rigdon,SR-27,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-27,9.981539418355775,Oliver Cowdery,OC-1,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-27,9.664388571297437,Oliver Cowdery,OC-2,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-27,10.400917538569145,Oliver Cowdery,OC-3,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-27,9.641823810036755,Oliver Cowdery,OC-4,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-27,9.280673761759589,Oliver Cowdery,OC-5,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-27,9.880246091966253,Oliver Cowdery,OC-6,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-27,10.668080135433383,Oliver Cowdery,OC-7,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-27,14.87323170209536,Oliver Cowdery,OC-8,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-27,17.136260257650708,Oliver Cowdery,OC-9,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-27,16.618211449264862,Oliver Cowdery,OC-10,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-27,11.251111906687443,Oliver Cowdery,OC-11,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-27,15.706626820011376,Oliver Cowdery,OC-12,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-27,14.996932188635359,Oliver Cowdery,OC-13,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-27,11.324085993881441,Oliver Cowdery,OC-14,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-27,21.306671714388244,Oliver Cowdery,OC-15,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-27,15.414450401247977,Oliver Cowdery,OC-16,Sidney Rigdon,SR-27,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-27,14.885052507214642,Sidney Rigdon,SR-1,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-2,SR-27,14.19471102709584,Sidney Rigdon,SR-2,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-10,SR-27,10.988154108983426,Sidney Rigdon,SR-10,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-11,SR-27,10.729957672416058,Sidney Rigdon,SR-11,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-12,SR-27,10.738559433310725,Sidney Rigdon,SR-12,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-13,SR-27,10.291332275544068,Sidney Rigdon,SR-13,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-14,SR-27,12.749311177863198,Sidney Rigdon,SR-14,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-15,SR-27,11.543586875982017,Sidney Rigdon,SR-15,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-16,SR-27,11.730023576995121,Sidney Rigdon,SR-16,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-17,SR-27,11.541570852033013,Sidney Rigdon,SR-17,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-18,SR-27,9.993017604250907,Sidney Rigdon,SR-18,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-19,SR-27,12.577351795842818,Sidney Rigdon,SR-19,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-20,SR-27,11.937869141629374,Sidney Rigdon,SR-20,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-21,SR-27,11.024071888037994,Sidney Rigdon,SR-21,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-22,SR-27,11.021291754801865,Sidney Rigdon,SR-22,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-23,SR-27,12.082714347981634,Sidney Rigdon,SR-23,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-24,SR-27,10.742194793645075,Sidney Rigdon,SR-24,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-25,SR-27,11.402855670050657,Sidney Rigdon,SR-25,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
SR-26,SR-27,16.300875335227236,Sidney Rigdon,SR-26,Sidney Rigdon,SR-27,within_author,Sidney Rigdon
JS-1,SR-28,9.435976228924499,Joseph Smith,JS-1,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-28,16.271704575878964,Joseph Smith,JS-2,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-28,11.094218025392232,Joseph Smith,JS-3,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-28,14.07135749497198,Joseph Smith,JS-4,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-28,9.401786916287973,Joseph Smith,JS-5,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-28,16.94299636212276,Joseph Smith,JS-6,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-28,11.622020082572387,Joseph Smith,JS-7,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-28,14.351655751083443,Joseph Smith,JS-8,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-28,12.159603791464123,Joseph Smith,JS-9,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-28,16.82208318839117,Joseph Smith,JS-10,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-28,16.919716166849888,Joseph Smith,JS-11,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-28,13.51652799035986,Joseph Smith,JS-12,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-28,14.945543952311489,Joseph Smith,JS-13,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-28,14.332955179413794,Joseph Smith,JS-14,Sidney Rigdon,SR-28,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-28,10.334887310129904,Oliver Cowdery,OC-1,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-28,7.992504584603361,Oliver Cowdery,OC-2,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-28,9.730417779632242,Oliver Cowdery,OC-3,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-28,7.642139522447842,Oliver Cowdery,OC-4,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-28,8.001977699740765,Oliver Cowdery,OC-5,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-28,9.093628050012079,Oliver Cowdery,OC-6,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-28,9.319246870786406,Oliver Cowdery,OC-7,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-28,13.103278959248279,Oliver Cowdery,OC-8,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-28,18.445062927029625,Oliver Cowdery,OC-9,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-28,15.635282770538662,Oliver Cowdery,OC-10,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-28,10.341897890438892,Oliver Cowdery,OC-11,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-28,16.148113187485343,Oliver Cowdery,OC-12,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-28,14.946467970514588,Oliver Cowdery,OC-13,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-28,11.224997078972338,Oliver Cowdery,OC-14,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-28,19.97837389750192,Oliver Cowdery,OC-15,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-28,14.081432173362288,Oliver Cowdery,OC-16,Sidney Rigdon,SR-28,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-28,15.062285080485658,Sidney Rigdon,SR-1,Sidney Rigdon,SR-28,within_author,Sidney Rigdon
SR-2,SR-28,13.410469955778415,Sidney Rigdon,SR-2,Sidney Rigdon,SR-28,within_author,Sidney Rigdon
SR-10,SR-28,8.843466525131596,Sidney Rigdon,SR-10,Sidney Rigdon,SR-28,within_author,Sidney Rigdon
SR-11,SR-28,9.021140486791621,Sidney Rigdon,SR-11,Sidney Rigdon,SR-28,within_author,Sidney Rigdon
SR-12,SR-28,8.37651837513499,Sidney Rigdon,SR-12,Sidney Rigdon,SR-28,within_author,Sidney Rigdon
SR-13,SR-28,9.149332877677729,Sidney Rigdon,SR-13,Sidney Rigdon,SR-28,within_author,Sidney Rigdon
