feature_class,feature_variant,doc_id,neighbor_doc_id,similarity,rank
function_words,conjunctions_tfidf,Isaiah_11,Narrative,0.9947944047919006,1
function_words,conjunctions_tfidf,Isaiah_11,Prophetic,0.9887987476103095,2
function_words,conjunctions_tfidf,Isaiah_11,Poetic/Wisdom,0.9481751118368378,3
function_words,conjunctions_tfidf,Isaiah_12,Poetic/Wisdom,0.8840273580529704,1
function_words,conjunctions_tfidf,Isaiah_12,Prophetic,0.8793047407464673,2
function_words,conjunctions_tfidf,Isaiah_12,Narrative,0.8419258066503374,3
function_words,conjunctions_tfidf,Isaiah_13,Prophetic,0.9925934196550733,1
function_words,conjunctions_tfidf,Isaiah_13,Narrative,0.9882549194368994,2
function_words,conjunctions_tfidf,Isaiah_13,Poetic/Wisdom,0.9606956371025783,3
function_words,conjunctions_tfidf,Isaiah_14,Prophetic,0.9910948700049244,1
function_words,conjunctions_tfidf,Isaiah_14,Narrative,0.9802371899956742,2
function_words,conjunctions_tfidf,Isaiah_14,Poetic/Wisdom,0.971793455206808,3
function_words,conjunctions_tfidf,Isaiah_15,Poetic/Wisdom,0.8954574140700355,1
function_words,conjunctions_tfidf,Isaiah_15,Prophetic,0.8730193466944619,2
function_words,conjunctions_tfidf,Isaiah_15,Narrative,0.8219080464769334,3
function_words,conjunctions_tfidf,Isaiah_16,Poetic/Wisdom,0.9560791574266094,1
function_words,conjunctions_tfidf,Isaiah_16,Prophetic,0.9196641209146671,2
function_words,conjunctions_tfidf,Isaiah_16,Narrative,0.8875228334667576,3
function_words,conjunctions_tfidf,Isaiah_17,Narrative,0.9541390592664688,1
function_words,conjunctions_tfidf,Isaiah_17,Prophetic,0.9501001296980002,2
function_words,conjunctions_tfidf,Isaiah_17,Poetic/Wisdom,0.919548075971567,3
function_words,conjunctions_tfidf,Isaiah_18,Narrative,0.9942693003731137,1
function_words,conjunctions_tfidf,Isaiah_18,Prophetic,0.9856519274810609,2
function_words,conjunctions_tfidf,Isaiah_18,Poetic/Wisdom,0.9453354575523221,3
function_words,conjunctions_tfidf,Isaiah_19,Narrative,0.9897012213718852,1
function_words,conjunctions_tfidf,Isaiah_19,Prophetic,0.9821554796246428,2
function_words,conjunctions_tfidf,Isaiah_19,Poetic/Wisdom,0.935593480227608,3
function_words,conjunctions_tfidf,Isaiah_20,Narrative,0.990062314285661,1
function_words,conjunctions_tfidf,Isaiah_20,Prophetic,0.9775438053295599,2
function_words,conjunctions_tfidf,Isaiah_20,Poetic/Wisdom,0.9365311135354296,3
function_words,conjunctions_tfidf,Isaiah_21,Prophetic,0.986925789420276,1
function_words,conjunctions_tfidf,Isaiah_21,Narrative,0.9832133242917014,2
function_words,conjunctions_tfidf,Isaiah_21,Poetic/Wisdom,0.9652802533915364,3
function_words,conjunctions_tfidf,Isaiah_22,Narrative,0.9967761868229695,1
function_words,conjunctions_tfidf,Isaiah_22,Prophetic,0.9927593361149886,2
function_words,conjunctions_tfidf,Isaiah_22,Poetic/Wisdom,0.9507062727441288,3
function_words,conjunctions_tfidf,Isaiah_23,Poetic/Wisdom,0.8837110500915928,1
function_words,conjunctions_tfidf,Isaiah_23,Prophetic,0.8681881494211555,2
function_words,conjunctions_tfidf,Isaiah_23,Narrative,0.8347381646787151,3
function_words,conjunctions_tfidf,Isaiah_24,Narrative,0.965256112094302,1
function_words,conjunctions_tfidf,Isaiah_24,Prophetic,0.9563888911820975,2
function_words,conjunctions_tfidf,Isaiah_24,Poetic/Wisdom,0.9266162839893491,3
function_words,conjunctions_tfidf,Isaiah_25,Poetic/Wisdom,0.9500687752452439,1
function_words,conjunctions_tfidf,Isaiah_25,Prophetic,0.9386692867553705,2
function_words,conjunctions_tfidf,Isaiah_25,Narrative,0.9049524998370946,3
function_words,conjunctions_tfidf,Isaiah_26,Poetic/Wisdom,0.8776570147320691,1
function_words,conjunctions_tfidf,Isaiah_26,Prophetic,0.8038755833440231,2
function_words,conjunctions_tfidf,Isaiah_26,Narrative,0.742892337655703,3
function_words,conjunctions_tfidf,Isaiah_27,Narrative,0.966296773680085,1
function_words,conjunctions_tfidf,Isaiah_27,Prophetic,0.9600716035332262,2
function_words,conjunctions_tfidf,Isaiah_27,Poetic/Wisdom,0.9120322752721858,3
function_words,conjunctions_tfidf,Isaiah_28,Prophetic,0.9838587186466784,1
function_words,conjunctions_tfidf,Isaiah_28,Poetic/Wisdom,0.9817278951285874,2
function_words,conjunctions_tfidf,Isaiah_28,Narrative,0.9608899694672056,3
function_words,conjunctions_tfidf,Isaiah_29,Prophetic,0.9908272432530233,1
function_words,conjunctions_tfidf,Isaiah_29,Narrative,0.9885010063292303,2
function_words,conjunctions_tfidf,Isaiah_29,Poetic/Wisdom,0.9739525444889404,3
function_words,conjunctions_tfidf,Isaiah_30,Prophetic,0.987685785829243,1
function_words,conjunctions_tfidf,Isaiah_30,Narrative,0.9746639886657393,2
function_words,conjunctions_tfidf,Isaiah_30,Poetic/Wisdom,0.9673817505779289,3
function_words,conjunctions_tfidf,Isaiah_31,Poetic/Wisdom,0.9815493960455967,1
function_words,conjunctions_tfidf,Isaiah_31,Prophetic,0.9641073116315864,2
function_words,conjunctions_tfidf,Isaiah_31,Narrative,0.9407752982238257,3
function_words,conjunctions_tfidf,Isaiah_32,Prophetic,0.9851437222952494,1
function_words,conjunctions_tfidf,Isaiah_32,Poetic/Wisdom,0.9759364613811361,2
function_words,conjunctions_tfidf,Isaiah_32,Narrative,0.967637942502042,3
function_words,conjunctions_tfidf,Isaiah_33,Narrative,0.9940440150517456,1
function_words,conjunctions_tfidf,Isaiah_33,Prophetic,0.9905654301598944,2
function_words,conjunctions_tfidf,Isaiah_33,Poetic/Wisdom,0.956758187059752,3
function_words,conjunctions_tfidf,Isaiah_34,Prophetic,0.9895919595595096,1
function_words,conjunctions_tfidf,Isaiah_34,Narrative,0.9787862688926122,2
function_words,conjunctions_tfidf,Isaiah_34,Poetic/Wisdom,0.9749735374423809,3
function_words,conjunctions_tfidf,Isaiah_35,Narrative,0.9861679808656277,1
function_words,conjunctions_tfidf,Isaiah_35,Prophetic,0.9854170834570234,2
function_words,conjunctions_tfidf,Isaiah_35,Poetic/Wisdom,0.9541261723538766,3
function_words,conjunctions_tfidf,Isaiah_36,Prophetic,0.9820940981242201,1
function_words,conjunctions_tfidf,Isaiah_36,Narrative,0.9805894083046865,2
function_words,conjunctions_tfidf,Isaiah_36,Poetic/Wisdom,0.9776886600497645,3
function_words,conjunctions_tfidf,Isaiah_37,Narrative,0.9930972031218382,1
function_words,conjunctions_tfidf,Isaiah_37,Prophetic,0.9886244514162781,2
function_words,conjunctions_tfidf,Isaiah_37,Poetic/Wisdom,0.9423667907320041,3
function_words,conjunctions_tfidf,Isaiah_38,Poetic/Wisdom,0.9600886934729506,1
function_words,conjunctions_tfidf,Isaiah_38,Prophetic,0.949024716667245,2
function_words,conjunctions_tfidf,Isaiah_38,Narrative,0.9361574626549168,3
function_words,conjunctions_tfidf,Isaiah_39,Narrative,0.9883394417555772,1
function_words,conjunctions_tfidf,Isaiah_39,Prophetic,0.9843549824541998,2
function_words,conjunctions_tfidf,Isaiah_39,Poetic/Wisdom,0.9374468639465667,3
function_words,conjunctions_tfidf,Isaiah_40,Prophetic,0.9872078698216614,1
function_words,conjunctions_tfidf,Isaiah_40,Narrative,0.9843627821755743,2
function_words,conjunctions_tfidf,Isaiah_40,Poetic/Wisdom,0.9677734498705834,3
function_words,conjunctions_tfidf,Isaiah_41,Narrative,0.9933348885291099,1
function_words,conjunctions_tfidf,Isaiah_41,Prophetic,0.9878430229653692,2
function_words,conjunctions_tfidf,Isaiah_41,Poetic/Wisdom,0.9527174063176622,3
function_words,conjunctions_tfidf,Isaiah_42,Prophetic,0.9859105503291059,1
function_words,conjunctions_tfidf,Isaiah_42,Poetic/Wisdom,0.9748061791300037,2
function_words,conjunctions_tfidf,Isaiah_42,Narrative,0.9721467294542453,3
function_words,conjunctions_tfidf,Isaiah_43,Poetic/Wisdom,0.9843790647853162,1
function_words,conjunctions_tfidf,Isaiah_43,Prophetic,0.9786445525919901,2
function_words,conjunctions_tfidf,Isaiah_43,Narrative,0.9538898362252277,3
function_words,conjunctions_tfidf,Isaiah_44,Prophetic,0.9872500131618246,1
function_words,conjunctions_tfidf,Isaiah_44,Narrative,0.9808902598001443,2
function_words,conjunctions_tfidf,Isaiah_44,Poetic/Wisdom,0.9554360500842253,3
function_words,conjunctions_tfidf,Isaiah_45,Narrative,0.9786211733024558,1
function_words,conjunctions_tfidf,Isaiah_45,Prophetic,0.9762118100852887,2
function_words,conjunctions_tfidf,Isaiah_45,Poetic/Wisdom,0.9382805615735266,3
function_words,conjunctions_tfidf,Isaiah_46,Narrative,0.9752580369549183,1
function_words,conjunctions_tfidf,Isaiah_46,Prophetic,0.9739129112611126,2
function_words,conjunctions_tfidf,Isaiah_46,Poetic/Wisdom,0.9351427484003619,3
function_words,conjunctions_tfidf,Isaiah_47,Poetic/Wisdom,0.9528358318977839,1
function_words,conjunctions_tfidf,Isaiah_47,Prophetic,0.9364142557931974,2
function_words,conjunctions_tfidf,Isaiah_47,Narrative,0.9174757568870728,3
function_words,conjunctions_tfidf,Isaiah_48,Prophetic,0.9835284509534634,1
function_words,conjunctions_tfidf,Isaiah_48,Poetic/Wisdom,0.9769098653964673,2
function_words,conjunctions_tfidf,Isaiah_48,Narrative,0.9649767330368841,3
function_words,conjunctions_tfidf,Isaiah_49,Prophetic,0.9913083381134715,1
function_words,conjunctions_tfidf,Isaiah_49,Narrative,0.984117308699617,2
function_words,conjunctions_tfidf,Isaiah_49,Poetic/Wisdom,0.9658746966226991,3
function_words,conjunctions_tfidf,Isaiah_50,Poetic/Wisdom,0.8764371762217755,1
function_words,conjunctions_tfidf,Isaiah_50,Prophetic,0.8737911492121402,2
function_words,conjunctions_tfidf,Isaiah_50,Narrative,0.8463816381098644,3
function_words,conjunctions_tfidf,Isaiah_51,Prophetic,0.994456826549528,1
function_words,conjunctions_tfidf,Isaiah_51,Narrative,0.9844238245193812,2
function_words,conjunctions_tfidf,Isaiah_51,Poetic/Wisdom,0.9834093636262909,3
function_words,conjunctions_tfidf,Isaiah_52,Poetic/Wisdom,0.8529638458727974,1
function_words,conjunctions_tfidf,Isaiah_52,Prophetic,0.8142923499566945,2
function_words,conjunctions_tfidf,Isaiah_52,Narrative,0.7611545286025699,3
function_words,conjunctions_tfidf,Isaiah_53,Prophetic,0.9636718814496684,1
function_words,conjunctions_tfidf,Isaiah_53,Poetic/Wisdom,0.9583669570460057,2
function_words,conjunctions_tfidf,Isaiah_53,Narrative,0.9394590096206547,3
function_words,conjunctions_tfidf,Isaiah_54,Poetic/Wisdom,0.9547546123412703,1
function_words,conjunctions_tfidf,Isaiah_54,Prophetic,0.9065339603599905,2
function_words,conjunctions_tfidf,Isaiah_54,Narrative,0.8663932160636454,3
function_words,conjunctions_tfidf,Isaiah_55,Poetic/Wisdom,0.9795998201329819,1
function_words,conjunctions_tfidf,Isaiah_55,Prophetic,0.9724819713033315,2
function_words,conjunctions_tfidf,Isaiah_55,Narrative,0.9547903521396828,3
function_words,conjunctions_tfidf,Isaiah_56,Prophetic,0.9828766330372791,1
function_words,conjunctions_tfidf,Isaiah_56,Narrative,0.9716794386693085,2
function_words,conjunctions_tfidf,Isaiah_56,Poetic/Wisdom,0.9633935696879284,3
function_words,conjunctions_tfidf,Isaiah_57,Prophetic,0.9923521097266544,1
function_words,conjunctions_tfidf,Isaiah_57,Narrative,0.9836411068581715,2
function_words,conjunctions_tfidf,Isaiah_57,Poetic/Wisdom,0.9810934572200483,3
function_words,conjunctions_tfidf,Isaiah_58,Narrative,0.9722812938483638,1
function_words,conjunctions_tfidf,Isaiah_58,Prophetic,0.9647096117213413,2
function_words,conjunctions_tfidf,Isaiah_58,Poetic/Wisdom,0.9247934088900027,3
function_words,conjunctions_tfidf,Isaiah_59,Poetic/Wisdom,0.9823946180578246,1
function_words,conjunctions_tfidf,Isaiah_59,Prophetic,0.9647775964047177,2
function_words,conjunctions_tfidf,Isaiah_59,Narrative,0.9367465400206697,3
function_words,conjunctions_tfidf,Isaiah_60,Prophetic,0.9842185769299884,1
function_words,conjunctions_tfidf,Isaiah_60,Poetic/Wisdom,0.9798718045969294,2
function_words,conjunctions_tfidf,Isaiah_60,Narrative,0.9669965308506006,3
function_words,conjunctions_tfidf,Isaiah_61,Poetic/Wisdom,0.9705449458518727,1
function_words,conjunctions_tfidf,Isaiah_61,Prophetic,0.953613405932761,2
function_words,conjunctions_tfidf,Isaiah_61,Narrative,0.9227889186151221,3
function_words,conjunctions_tfidf,Isaiah_62,Poetic/Wisdom,0.9811559122072083,1
function_words,conjunctions_tfidf,Isaiah_62,Prophetic,0.9705087585515144,2
function_words,conjunctions_tfidf,Isaiah_62,Narrative,0.954032403461026,3
function_words,conjunctions_tfidf,Isaiah_63,Narrative,0.9878476680736563,1
function_words,conjunctions_tfidf,Isaiah_63,Prophetic,0.9853410647582587,2
function_words,conjunctions_tfidf,Isaiah_63,Poetic/Wisdom,0.9545312718124899,3
function_words,conjunctions_tfidf,Isaiah_64,Poetic/Wisdom,0.9529594110785142,1
function_words,conjunctions_tfidf,Isaiah_64,Prophetic,0.9110893539407341,2
function_words,conjunctions_tfidf,Isaiah_64,Narrative,0.8669138488151801,3
function_words,conjunctions_tfidf,Isaiah_65,Poetic/Wisdom,0.9669820274880515,1
function_words,conjunctions_tfidf,Isaiah_65,Prophetic,0.9400111650206106,2
function_words,conjunctions_tfidf,Isaiah_65,Narrative,0.9032417257951175,3
function_words,conjunctions_tfidf,Isaiah_66,Prophetic,0.9850504653960296,1
function_words,conjunctions_tfidf,Isaiah_66,Poetic/Wisdom,0.9828030754935793,2
function_words,conjunctions_tfidf,Isaiah_66,Narrative,0.9782856763499006,3
function_words,prepositions_freq,Isaiah_1,Prophetic,0.96110431005867,1
function_words,prepositions_freq,Isaiah_1,Narrative,0.95054091009689,2
function_words,prepositions_freq,Isaiah_1,Poetic/Wisdom,0.9229628755279419,3
function_words,prepositions_freq,Isaiah_2,Prophetic,0.9546535341928258,1
function_words,prepositions_freq,Isaiah_2,Narrative,0.9280040296837853,2
function_words,prepositions_freq,Isaiah_2,Poetic/Wisdom,0.9177983405011514,3
function_words,prepositions_freq,Isaiah_3,Prophetic,0.9709385529834573,1
function_words,prepositions_freq,Isaiah_3,Narrative,0.9558188409242288,2
function_words,prepositions_freq,Isaiah_3,Poetic/Wisdom,0.9350571919742796,3
function_words,prepositions_freq,Isaiah_4,Poetic/Wisdom,0.9060444533807381,1
function_words,prepositions_freq,Isaiah_4,Prophetic,0.9057658927432166,2
function_words,prepositions_freq,Isaiah_4,Narrative,0.85146535765538,3
function_words,prepositions_freq,Isaiah_5,Prophetic,0.9884654160330105,1
function_words,prepositions_freq,Isaiah_5,Poetic/Wisdom,0.9755727017740139,2
function_words,prepositions_freq,Isaiah_5,Narrative,0.97470946720978,3
function_words,prepositions_freq,Isaiah_6,Poetic/Wisdom,0.8896507375808365,1
function_words,prepositions_freq,Isaiah_6,Prophetic,0.8779069825044055,2
function_words,prepositions_freq,Isaiah_6,Narrative,0.8387315504040396,3
function_words,prepositions_freq,Isaiah_7,Prophetic,0.9873792236172404,1
function_words,prepositions_freq,Isaiah_7,Poetic/Wisdom,0.9760681601213468,2
function_words,prepositions_freq,Isaiah_7,Narrative,0.9641871262043986,3
function_words,prepositions_freq,Isaiah_8,Poetic/Wisdom,0.9342270874543577,1
function_words,prepositions_freq,Isaiah_8,Narrative,0.9274584636013322,2
function_words,prepositions_freq,Isaiah_8,Prophetic,0.9126953089368526,3
function_words,prepositions_freq,Isaiah_9,Prophetic,0.9711988525798051,1
function_words,prepositions_freq,Isaiah_9,Poetic/Wisdom,0.9640848549034886,2
function_words,prepositions_freq,Isaiah_9,Narrative,0.9347358942697805,3
function_words,prepositions_freq,Isaiah_10,Prophetic,0.9806459264227967,1
function_words,prepositions_freq,Isaiah_10,Narrative,0.9701597264558849,2
function_words,prepositions_freq,Isaiah_10,Poetic/Wisdom,0.9457349319490201,3
function_words,prepositions_freq,Isaiah_11,Prophetic,0.929418958533777,1
function_words,prepositions_freq,Isaiah_11,Narrative,0.90181818691429,2
function_words,prepositions_freq,Isaiah_11,Poetic/Wisdom,0.8867033991534427,3
function_words,prepositions_freq,Isaiah_12,Poetic/Wisdom,0.9176214463203358,1
function_words,prepositions_freq,Isaiah_12,Prophetic,0.8748050547348735,2
function_words,prepositions_freq,Isaiah_12,Narrative,0.8203663792494085,3
function_words,prepositions_freq,Isaiah_13,Prophetic,0.9831163584820999,1
function_words,prepositions_freq,Isaiah_13,Narrative,0.9716864964797638,2
function_words,prepositions_freq,Isaiah_13,Poetic/Wisdom,0.9555116952192041,3
function_words,prepositions_freq,Isaiah_14,Prophetic,0.9796142469528063,1
function_words,prepositions_freq,Isaiah_14,Poetic/Wisdom,0.9772878448657971,2
function_words,prepositions_freq,Isaiah_14,Narrative,0.9535338635666188,3
function_words,prepositions_freq,Isaiah_15,Prophetic,0.9607180131744115,1
function_words,prepositions_freq,Isaiah_15,Poetic/Wisdom,0.9586264297628417,2
function_words,prepositions_freq,Isaiah_15,Narrative,0.950302134955048,3
function_words,prepositions_freq,Isaiah_16,Prophetic,0.9708780877225398,1
function_words,prepositions_freq,Isaiah_16,Poetic/Wisdom,0.9655343755892047,2
function_words,prepositions_freq,Isaiah_16,Narrative,0.9503753824640089,3
function_words,prepositions_freq,Isaiah_17,Prophetic,0.9484657874762588,1
function_words,prepositions_freq,Isaiah_17,Narrative,0.947749847331418,2
function_words,prepositions_freq,Isaiah_17,Poetic/Wisdom,0.9045162594983733,3
function_words,prepositions_freq,Isaiah_18,Prophetic,0.9697522749730523,1
function_words,prepositions_freq,Isaiah_18,Narrative,0.9626983462840183,2
function_words,prepositions_freq,Isaiah_18,Poetic/Wisdom,0.949759812459577,3
function_words,prepositions_freq,Isaiah_19,Prophetic,0.9749345693229358,1
function_words,prepositions_freq,Isaiah_19,Narrative,0.9662347470182193,2
function_words,prepositions_freq,Isaiah_19,Poetic/Wisdom,0.9466900866516879,3
function_words,prepositions_freq,Isaiah_20,Prophetic,0.955938445387561,1
function_words,prepositions_freq,Isaiah_20,Poetic/Wisdom,0.9323412957412792,2
function_words,prepositions_freq,Isaiah_20,Narrative,0.9229517774965785,3
function_words,prepositions_freq,Isaiah_21,Prophetic,0.9580704693819903,1
function_words,prepositions_freq,Isaiah_21,Narrative,0.9376761524375784,2
function_words,prepositions_freq,Isaiah_21,Poetic/Wisdom,0.9170811312702386,3
function_words,prepositions_freq,Isaiah_22,Prophetic,0.9870793016572932,1
function_words,prepositions_freq,Isaiah_22,Narrative,0.9869394543432278,2
function_words,prepositions_freq,Isaiah_22,Poetic/Wisdom,0.9587932572306678,3
function_words,prepositions_freq,Isaiah_23,Narrative,0.9433113891986606,1
function_words,prepositions_freq,Isaiah_23,Prophetic,0.9307432087778492,2
function_words,prepositions_freq,Isaiah_23,Poetic/Wisdom,0.8922690537082795,3
function_words,prepositions_freq,Isaiah_24,Poetic/Wisdom,0.9283086062802521,1
function_words,prepositions_freq,Isaiah_24,Prophetic,0.9249818217229073,2
function_words,prepositions_freq,Isaiah_24,Narrative,0.9055652028320408,3
function_words,prepositions_freq,Isaiah_25,Prophetic,0.9715422478728685,1
function_words,prepositions_freq,Isaiah_25,Poetic/Wisdom,0.965394314683086,2
function_words,prepositions_freq,Isaiah_25,Narrative,0.9497996387259501,3
function_words,prepositions_freq,Isaiah_26,Poetic/Wisdom,0.9394898129982585,1
function_words,prepositions_freq,Isaiah_26,Prophetic,0.8892994754004155,2
function_words,prepositions_freq,Isaiah_26,Narrative,0.8584121537136746,3
function_words,prepositions_freq,Isaiah_27,Poetic/Wisdom,0.9158565514593174,1
function_words,prepositions_freq,Isaiah_27,Prophetic,0.9029705805707282,2
function_words,prepositions_freq,Isaiah_27,Narrative,0.9021944976697409,3
function_words,prepositions_freq,Isaiah_28,Poetic/Wisdom,0.9483854975053384,1
function_words,prepositions_freq,Isaiah_28,Prophetic,0.9206285750793007,2
