doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,source_chapter,source_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
SR-13,Alma_42,0.9022994250528065,14,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-13,1_Nephi_22,0.900692562187873,15,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-13,Alma_18,0.9004478808476928,16,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-13,Alma_26,0.8995647052396648,17,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-13,Mosiah_18,0.8985887392280566,18,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-13,Alma_21,0.8985653679862224,19,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-13,Jacob_4,0.8981349975045329,20,Sidney Rigdon,SR,SR-13,13,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 4: Kirtland, OH January 1835) titled Millenium",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,2_Nephi_13,0.9286540291394616,1,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,13,2 Nephi 13,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,2_Nephi_9,0.9213067015256666,2,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,2_Nephi_15,0.9178740663202034,3,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,15,2 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,Alma_40,0.9160360570810484,4,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,Alma_11,0.9153137986995743,5,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,Mormon_9,0.9108952091645506,6,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-14,Mormon_8,0.9100377280439054,7,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
SR-14,2_Nephi_20,0.9071058042566287,8,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,Alma_26,0.9056277346855479,9,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,2_Nephi_12,0.9028400396654837,10,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,12,2 Nephi 12,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,3_Nephi_9,0.8995862628147976,11,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",3 Nephi,9,3 Nephi 9,MP-2,MP-2_3Nephi_to_Moroni
SR-14,2_Nephi_24,0.8992223678593046,12,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,24,2 Nephi 24,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,Alma_45,0.8956786055832604,13,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Alma,45,Alma 45,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,2_Nephi_27,0.8952000590326687,14,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,27,2 Nephi 27,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,Alma_27,0.8946365159362395,15,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,Mosiah_3,0.8941463230083629,16,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Mosiah,3,Mosiah 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,2_Nephi_19,0.8925723616158845,17,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",2 Nephi,19,2 Nephi 19,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-14,3_Nephi_5,0.8925093162191371,18,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
SR-14,Alma_42,0.8923943382777988,19,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-14,Mosiah_12,0.8921419514753408,20,Sidney Rigdon,SR,SR-14,14,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 5: Kirtland, OH February 1835) titled Millenium",Mosiah,12,Mosiah 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-15,3_Nephi_20,0.9513866552701392,1,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",3 Nephi,20,3 Nephi 20,MP-2,MP-2_3Nephi_to_Moroni
SR-15,2_Nephi_30,0.9452502807796958,2,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,30,2 Nephi 30,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,Mormon_8,0.9442945729510936,3,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
SR-15,2_Nephi_9,0.9438515161836262,4,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_15,0.9422089401887589,5,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,15,2 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,Alma_40,0.9415605573755813,6,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-15,2_Nephi_27,0.9409629336897101,7,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,27,2 Nephi 27,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,Mosiah_26,0.9381670258439014,8,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Mosiah,26,Mosiah 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-15,Mosiah_12,0.9374908791406921,9,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Mosiah,12,Mosiah 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-15,1_Nephi_22,0.9359759341392518,10,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_28,0.9353048839433244,11,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,28,2 Nephi 28,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_33,0.9345202085112625,12,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,33,2 Nephi 33,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_1,0.9316060003118509,13,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,1,2 Nephi 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_6,0.9293832537333742,14,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,6,2 Nephi 6,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,1_Nephi_21,0.9266862638336535,15,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",1 Nephi,21,1 Nephi 21,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_20,0.9265691032787062,16,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,2_Nephi_24,0.9264053113597148,17,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",2 Nephi,24,2 Nephi 24,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-15,Ether_2,0.9244024020706628,18,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Ether,2,Ether 2,MP-2,MP-2_3Nephi_to_Moroni
SR-15,Mormon_9,0.9219325983556089,19,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-15,Enos_1,0.9217148068711994,20,Sidney Rigdon,SR,SR-15,15,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 6: Kirtland, OH March 1835) titled Millenium",Enos,1,Enos 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-16,Mosiah_27,0.9442743714532338,1,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_16,0.9372632582915197,2,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,16,Alma 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Mosiah_18,0.9332924738429471,3,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Mosiah_23,0.9312416422715329,4,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Ether_13,0.9304509148219124,5,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Ether,13,Ether 13,MP-2,MP-2_3Nephi_to_Moroni
SR-16,Alma_22,0.9299720982436732,6,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_47,0.9294026578912051,7,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_50,0.9293935578701646,8,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_27,0.9285673711067753,9,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_3,0.9284329572894242,10,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Mosiah_7,0.9267728557529302,11,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_51,0.9255890060136465,12,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,51,Alma 51,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_43,0.925568507586718,13,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,43,Alma 43,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_11,0.9229102643713304,14,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_17,0.9225405753011228,15,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_42,0.9220642412928177,16,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Alma_21,0.9210434633911562,17,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Helaman_16,0.920818670939455,18,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Mosiah_29,0.918434582348496,19,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-16,Mosiah_28,0.9183571920670853,20,Sidney Rigdon,SR,SR-16,16,"Series of 14 articles from LDS Messenger and Advocate (Vol I, 8: Kirtland, OH May 1835) titled Millenium",Mosiah,28,Mosiah 28,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Alma_22,0.9561794181898504,1,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Alma_10,0.9515097639010767,2,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Mosiah_7,0.9501697964448513,3,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Alma_30,0.9469806140818616,4,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,1_Nephi_17,0.9450284257990513,5,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",1 Nephi,17,1 Nephi 17,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-17,2_Nephi_1,0.9443188740914359,6,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",2 Nephi,1,2 Nephi 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-17,Alma_9,0.9432202820300961,7,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,9,Alma 9,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Ether_2,0.9430305309445962,8,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Ether,2,Ether 2,MP-2,MP-2_3Nephi_to_Moroni
SR-17,Mosiah_27,0.9394731138348307,9,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Jacob_5,0.9385335427866265,10,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Jacob,5,Jacob 5,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-17,Mosiah_29,0.9378119829355847,11,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Alma_8,0.9370119919546385,12,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,8,Alma 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Ether_13,0.9358999204957859,13,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Ether,13,Ether 13,MP-2,MP-2_3Nephi_to_Moroni
SR-17,Mosiah_18,0.9346488783715711,14,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Alma_46,0.9333118656403354,15,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,3_Nephi_11,0.9331449859475066,16,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",3 Nephi,11,3 Nephi 11,MP-2,MP-2_3Nephi_to_Moroni
SR-17,1_Nephi_15,0.9330708409445606,17,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-17,Ether_8,0.9327909160452694,18,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Ether,8,Ether 8,MP-2,MP-2_3Nephi_to_Moroni
SR-17,Alma_42,0.9316912577599513,19,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-17,Mosiah_26,0.9305543894108832,20,Sidney Rigdon,SR,SR-17,17,"Series of 9 articles from Evening and Morning Star (Vol I, 11: Independence, MO April 1833) titled Gospel",Mosiah,26,Mosiah 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Mosiah_27,0.9528829338553063,1,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Alma_17,0.9525747025912589,2,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Alma_50,0.9500385909031038,3,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Alma_51,0.9448493726090922,4,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,51,Alma 51,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,3_Nephi_1,0.9443757291137342,5,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-18,Alma_46,0.9435195391695659,6,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Alma_43,0.9432024340302797,7,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,43,Alma 43,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Alma_49,0.942408198661844,8,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,49,Alma 49,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Mosiah_7,0.9423259851829731,9,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Mosiah_18,0.9421706781097889,10,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,Alma_27,0.9421441239407027,11,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-18,3_Nephi_4,0.936563451707293,12,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",3 Nephi,4,3 Nephi 4,MP-2,MP-2_3Nephi_to_Moroni
SR-18,Alma_1,0.9354804714150255,13,Sidney Rigdon,SR,SR-18,18,"Series of 9 articles from Evening and Morning Star (Vol II, 24: Kirtland, OH September 1834) titled Gospel",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
