doc_id,mclust_cluster,uncertainty,corpus_id,translation,corpus_family,source_family,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,n_verses,is_kjv,is_bom,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
KJV__Isaiah_4,4,4.377679649798516e-4,KJV,KJV,KJV,KJV,Isaiah_4,Isaiah,4,Isaiah_1_35,Prophetic,NA,NA,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_12,4,0.4727587874630821,KJV,KJV,KJV,KJV,Isaiah_12,Isaiah,12,Isaiah_1_35,Prophetic,NA,NA,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_18,4,0.3575837855345978,KJV,KJV,KJV,KJV,Isaiah_18,Isaiah,18,Isaiah_1_35,Prophetic,NA,NA,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_20,4,0.10707099143180332,KJV,KJV,KJV,KJV,Isaiah_20,Isaiah,20,Isaiah_1_35,Prophetic,NA,NA,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_39,4,0.13999572848433983,KJV,KJV,KJV,KJV,Isaiah_39,Isaiah,39,Isaiah_36_39,Prophetic,NA,NA,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_40,4,0.19367089274745142,KJV,KJV,KJV,KJV,Isaiah_40,Isaiah,40,Isaiah_40_55,Prophetic,NA,NA,31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_46,4,0.08646209497070745,KJV,KJV,KJV,KJV,Isaiah_46,Isaiah,46,Isaiah_40_55,Prophetic,NA,NA,13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_59,4,0.0032504004170679224,KJV,KJV,KJV,KJV,Isaiah_59,Isaiah,59,Isaiah_56_66,Prophetic,NA,NA,21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_64,4,3.296180070000432e-7,KJV,KJV,KJV,KJV,Isaiah_64,Isaiah,64,Isaiah_56_66,Prophetic,NA,NA,12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Jeremiah_2,4,0.5807757824302736,KJV,KJV,KJV,KJV,Jeremiah_2,Jeremiah,2,Jeremiah,Prophetic,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Jeremiah_45,4,6.661338147750939e-16,KJV,KJV,KJV,KJV,Jeremiah_45,Jeremiah,45,Jeremiah,Prophetic,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_3,4,0.4396640070972374,KJV,KJV,KJV,KJV,Job_3,Job,3,Job,Poetic_Wisdom,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_6,4,0.0587411921139076,KJV,KJV,KJV,KJV,Job_6,Job,6,Job,Poetic_Wisdom,NA,NA,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_13,4,0.2987358714726952,KJV,KJV,KJV,KJV,Job_13,Job,13,Job,Poetic_Wisdom,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_25,4,3.3071306804188794e-8,KJV,KJV,KJV,KJV,Job_25,Job,25,Job,Poetic_Wisdom,NA,NA,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_29,4,0.05096523395126895,KJV,KJV,KJV,KJV,Job_29,Job,29,Job,Poetic_Wisdom,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_31,4,1.2846034536106998e-7,KJV,KJV,KJV,KJV,Job_31,Job,31,Job,Poetic_Wisdom,NA,NA,40,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_32,4,0.18310099588665918,KJV,KJV,KJV,KJV,Job_32,Job,32,Job,Poetic_Wisdom,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_38,4,2.3741014516964754e-5,KJV,KJV,KJV,KJV,Job_38,Job,38,Job,Poetic_Wisdom,NA,NA,41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_41,4,0.2586372351357116,KJV,KJV,KJV,KJV,Job_41,Job,41,Job,Poetic_Wisdom,NA,NA,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Proverbs_30,4,0.09624073686086587,KJV,KJV,KJV,KJV,Proverbs_30,Proverbs,30,Proverbs,Poetic_Wisdom,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_8,4,0.3088911364971467,KJV,KJV,KJV,KJV,Psalms_8,Psalms,8,Psalms,Poetic_Wisdom,NA,NA,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_13,4,7.543525257114325e-6,KJV,KJV,KJV,KJV,Psalms_13,Psalms,13,Psalms,Poetic_Wisdom,NA,NA,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_15,4,1.8821663419643642e-4,KJV,KJV,KJV,KJV,Psalms_15,Psalms,15,Psalms,Poetic_Wisdom,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_17,4,6.195541997405796e-4,KJV,KJV,KJV,KJV,Psalms_17,Psalms,17,Psalms,Poetic_Wisdom,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_24,4,0.05155330776654399,KJV,KJV,KJV,KJV,Psalms_24,Psalms,24,Psalms,Poetic_Wisdom,NA,NA,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_28,4,0.21039004326167987,KJV,KJV,KJV,KJV,Psalms_28,Psalms,28,Psalms,Poetic_Wisdom,NA,NA,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_39,4,0.10360495346073129,KJV,KJV,KJV,KJV,Psalms_39,Psalms,39,Psalms,Poetic_Wisdom,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_40,4,0.02670345598486823,KJV,KJV,KJV,KJV,Psalms_40,Psalms,40,Psalms,Poetic_Wisdom,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_52,4,3.596925103577231e-5,KJV,KJV,KJV,KJV,Psalms_52,Psalms,52,Psalms,Poetic_Wisdom,NA,NA,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_56,4,0.048532517327144586,KJV,KJV,KJV,KJV,Psalms_56,Psalms,56,Psalms,Poetic_Wisdom,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_58,4,0.002929702374509402,KJV,KJV,KJV,KJV,Psalms_58,Psalms,58,Psalms,Poetic_Wisdom,NA,NA,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_64,4,0.024413773033172936,KJV,KJV,KJV,KJV,Psalms_64,Psalms,64,Psalms,Poetic_Wisdom,NA,NA,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_70,4,2.0257399757639405e-8,KJV,KJV,KJV,KJV,Psalms_70,Psalms,70,Psalms,Poetic_Wisdom,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_79,4,7.900284868297414e-4,KJV,KJV,KJV,KJV,Psalms_79,Psalms,79,Psalms,Poetic_Wisdom,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_83,4,0.08727961951421992,KJV,KJV,KJV,KJV,Psalms_83,Psalms,83,Psalms,Poetic_Wisdom,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_88,4,0.0014195335282213284,KJV,KJV,KJV,KJV,Psalms_88,Psalms,88,Psalms,Poetic_Wisdom,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_93,4,6.006460773317901e-4,KJV,KJV,KJV,KJV,Psalms_93,Psalms,93,Psalms,Poetic_Wisdom,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_101,4,0.003600316065331177,KJV,KJV,KJV,KJV,Psalms_101,Psalms,101,Psalms,Poetic_Wisdom,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_110,4,0.42310532898914976,KJV,KJV,KJV,KJV,Psalms_110,Psalms,110,Psalms,Poetic_Wisdom,NA,NA,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_114,4,2.2114383612326094e-5,KJV,KJV,KJV,KJV,Psalms_114,Psalms,114,Psalms,Poetic_Wisdom,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_117,4,0.002205088858854287,KJV,KJV,KJV,KJV,Psalms_117,Psalms,117,Psalms,Poetic_Wisdom,NA,NA,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_121,4,0.3853001477770751,KJV,KJV,KJV,KJV,Psalms_121,Psalms,121,Psalms,Poetic_Wisdom,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_123,4,0.0012645618985654972,KJV,KJV,KJV,KJV,Psalms_123,Psalms,123,Psalms,Poetic_Wisdom,NA,NA,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_124,4,1.3564704914870163e-12,KJV,KJV,KJV,KJV,Psalms_124,Psalms,124,Psalms,Poetic_Wisdom,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_125,4,5.487686479566101e-4,KJV,KJV,KJV,KJV,Psalms_125,Psalms,125,Psalms,Poetic_Wisdom,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_126,4,0.42538780428438794,KJV,KJV,KJV,KJV,Psalms_126,Psalms,126,Psalms,Poetic_Wisdom,NA,NA,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_127,4,0.22832996015983842,KJV,KJV,KJV,KJV,Psalms_127,Psalms,127,Psalms,Poetic_Wisdom,NA,NA,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_128,4,0.49424532064631266,KJV,KJV,KJV,KJV,Psalms_128,Psalms,128,Psalms,Poetic_Wisdom,NA,NA,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_129,4,0.016085762424390415,KJV,KJV,KJV,KJV,Psalms_129,Psalms,129,Psalms,Poetic_Wisdom,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_131,4,3.815971414100616e-5,KJV,KJV,KJV,KJV,Psalms_131,Psalms,131,Psalms,Poetic_Wisdom,NA,NA,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_133,4,4.901190564510216e-12,KJV,KJV,KJV,KJV,Psalms_133,Psalms,133,Psalms,Poetic_Wisdom,NA,NA,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_134,4,0.008136384536106767,KJV,KJV,KJV,KJV,Psalms_134,Psalms,134,Psalms,Poetic_Wisdom,NA,NA,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_136,4,6.5490188827510565e-9,KJV,KJV,KJV,KJV,Psalms_136,Psalms,136,Psalms,Poetic_Wisdom,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_137,4,0.23163152911283846,KJV,KJV,KJV,KJV,Psalms_137,Psalms,137,Psalms,Poetic_Wisdom,NA,NA,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_142,4,0.005129836479384031,KJV,KJV,KJV,KJV,Psalms_142,Psalms,142,Psalms,Poetic_Wisdom,NA,NA,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_144,4,0.0737092263694098,KJV,KJV,KJV,KJV,Psalms_144,Psalms,144,Psalms,Poetic_Wisdom,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_146,4,2.0225097685411253e-4,KJV,KJV,KJV,KJV,Psalms_146,Psalms,146,Psalms,Poetic_Wisdom,NA,NA,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_149,4,0.07827170244590753,KJV,KJV,KJV,KJV,Psalms_149,Psalms,149,Psalms,Poetic_Wisdom,NA,NA,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Psalms_150,4,0.005385416523529973,KJV,KJV,KJV,KJV,Psalms_150,Psalms,150,Psalms,Poetic_Wisdom,NA,NA,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__2 Samuel_22,5,0.07060918373322012,KJV,KJV,KJV,KJV,2 Samuel_22,2 Samuel,22,2 Samuel,Narrative,NA,NA,51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_6,5,0.0637310275938554,KJV,KJV,KJV,KJV,Hosea_6,Hosea,6,Hosea,Prophetic,NA,NA,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Hosea_14,5,0.13262200976947625,KJV,KJV,KJV,KJV,Hosea_14,Hosea,14,Hosea,Prophetic,NA,NA,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Isaiah_21,5,0.38341454320035306,KJV,KJV,KJV,KJV,Isaiah_21,Isaiah,21,Isaiah_1_35,Prophetic,NA,NA,17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Isaiah_50,5,0.09300145892157818,KJV,KJV,KJV,KJV,Isaiah_50,Isaiah,50,Isaiah_40_55,Prophetic,NA,NA,11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
KJV__Job_4,5,0.026219672209684797,KJV,KJV,KJV,KJV,Job_4,Job,4,Job,Poetic_Wisdom,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_5,5,0.01589092894006272,KJV,KJV,KJV,KJV,Job_5,Job,5,Job,Poetic_Wisdom,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_7,5,0.0068108825778415705,KJV,KJV,KJV,KJV,Job_7,Job,7,Job,Poetic_Wisdom,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_8,5,0.20273602291398185,KJV,KJV,KJV,KJV,Job_8,Job,8,Job,Poetic_Wisdom,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_9,5,0.02042419042813537,KJV,KJV,KJV,KJV,Job_9,Job,9,Job,Poetic_Wisdom,NA,NA,35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_10,5,0.07058264589179442,KJV,KJV,KJV,KJV,Job_10,Job,10,Job,Poetic_Wisdom,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV__Job_11,5,0.09204105625383296,KJV,KJV,KJV,KJV,Job_11,Job,11,Job,Poetic_Wisdom,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
