doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,chapter_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
SR-38,Alma_3,0.9223197737501265,18,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Helaman_16,0.9217028486653224,19,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_25,0.9216509005120818,20,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,25,Alma 25,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_27,0.926449691913192,1,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_37,0.9191639686381423,2,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,37,Alma 37,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_3,0.9180695031088829,3,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mosiah_22,0.9175424620337872,4,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,22,Mosiah 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Helaman_16,0.9151811406276656,5,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,1_Nephi_22,0.911853111206503,6,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-39,Mosiah_24,0.9107434748905033,7,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,24,Mosiah 24,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_50,0.9096467560394138,8,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,3_Nephi_1,0.9095301625856099,9,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-39,Mosiah_7,0.909258992230199,10,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mosiah_27,0.9075636259612966,11,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_17,0.9053648206939244,12,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Helaman_3,0.9050808948341729,13,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Helaman,3,Helaman 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_40,0.9041391488486525,14,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,1_Nephi_15,0.9025181483975442,15,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-39,Mosiah_29,0.9022751921617118,16,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mormon_5,0.9018560145398125,17,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-39,Moroni_9,0.9010833144586479,18,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-39,3_Nephi_6,0.8995070366711475,19,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",3 Nephi,6,3 Nephi 6,MP-2,MP-2_3Nephi_to_Moroni
SR-39,3_Nephi_4,0.8993780312321052,20,Sidney Rigdon,SR,SR-39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",3 Nephi,4,3 Nephi 4,MP-2,MP-2_3Nephi_to_Moroni
SR-40,Alma_40,0.9274704894861009,1,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Omni_1,0.9063374091647528,2,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Moroni_8,0.9000834487358519,3,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Moroni,8,Moroni 8,MP-2,MP-2_3Nephi_to_Moroni
SR-40,Alma_41,0.8940569542516605,4,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Mosiah_13,0.8932830232157117,5,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,2_Nephi_9,0.8928435635051101,6,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Jarom_1,0.8919293134375411,7,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Jacob_6,0.8861580657888805,8,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Jacob,6,Jacob 6,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Alma_26,0.885890731295289,9,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Alma_5,0.8820397920595994,10,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Mosiah_8,0.8814063464719977,11,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,1_Nephi_12,0.8811258726415093,12,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",1 Nephi,12,1 Nephi 12,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Mosiah_7,0.8809872928215666,13,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,2_Nephi_33,0.8808669648837597,14,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",2 Nephi,33,2 Nephi 33,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,1_Nephi_14,0.8796296183413637,15,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",1 Nephi,14,1 Nephi 14,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Alma_11,0.8796193771035116,16,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,1_Nephi_9,0.8783528841007568,17,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",1 Nephi,9,1 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Mosiah_15,0.874802649792168,18,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,15,Mosiah 15,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Moroni_9,0.8733315689000145,19,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-40,Mormon_9,0.8730990240426387,20,Sidney Rigdon,SR,SR-40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-41,Jacob_4,0.922091916747262,1,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Mosiah_7,0.9174324472226207,2,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_40,0.9158384849923676,3,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_27,0.9139054679374051,4,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mosiah_16,0.9113559448910478,5,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,16,Mosiah 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,1_Nephi_22,0.911263870250584,6,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Alma_41,0.9094086509792024,7,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mosiah_8,0.9093070054981838,8,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mormon_5,0.9060302156206038,9,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-41,2_Nephi_9,0.9051695360019302,10,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,2_Nephi_28,0.9049385898833787,11,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",2 Nephi,28,2 Nephi 28,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Alma_26,0.9049314808003619,12,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Helaman_12,0.9045227018383258,13,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Helaman,12,Helaman 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Jarom_1,0.9032027622133999,14,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Mosiah_27,0.90161252326481,15,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_9,0.9012649796250204,16,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,9,Alma 9,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Moroni_9,0.9010929826032166,17,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-41,1_Nephi_15,0.8999271941177016,18,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Alma_42,0.8962359782591474,19,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mosiah_18,0.8951006761088017,20,Sidney Rigdon,SR,SR-41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_26,0.9411795190567938,1,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Jacob_4,0.920626196227675,2,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_44,0.9191287009396643,3,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,44,Alma 44,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,2_Nephi_9,0.9106727464363943,4,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_27,0.9100557457255528,5,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_61,0.906375311371233,6,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,61,Alma 61,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_57,0.9060181795381527,7,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,57,Alma 57,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_56,0.9059347997633165,8,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,56,Alma 56,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Mosiah_7,0.9055186227247624,9,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Mormon_9,0.9029537762293619,10,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-42,Alma_60,0.9021200297436627,11,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,60,Alma 60,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,1_Nephi_15,0.9016302719617815,12,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_58,0.9003265232579067,13,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,58,Alma 58,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_9,0.8969665355364891,14,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,9,Alma 9,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,1_Nephi_17,0.8956140991842241,15,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",1 Nephi,17,1 Nephi 17,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,2_Nephi_2,0.8912550909126853,16,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",2 Nephi,2,2 Nephi 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_40,0.8891335915190217,17,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_22,0.8890551195168861,18,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_11,0.8888966548832551,19,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_5,0.8876611294853248,20,Sidney Rigdon,SR,SR-42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Omni_1,0.9102192966990381,1,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_11,0.9010385402891807,2,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_18,0.9010096996843852,3,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_42,0.9000223184074487,4,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Mosiah_27,0.8931295159393412,5,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_30,0.8926698075989276,6,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_10,0.8891459032891579,7,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Mosiah_7,0.8853805439135984,8,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,2_Nephi_9,0.884254246773458,9,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_55,0.8839175629726975,10,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,55,Alma 55,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_22,0.8818936907671235,11,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_47,0.8816122719770619,12,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Mosiah_23,0.8807116468318663,13,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Jarom_1,0.8800777352183284,14,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,2_Nephi_20,0.8793257051674181,15,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_21,0.8779775585769998,16,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Helaman_2,0.875865716046999,17,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,1_Nephi_11,0.8748925526009272,18,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",1 Nephi,11,1 Nephi 11,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_63,0.8741031812283229,19,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,63,Alma 63,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Enos_1,0.8739722694429573,20,Sidney Rigdon,SR,SR-43,"COMMUNICATIONS. May 27, 1838, Commerce",Enos,1,Enos 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Moroni_3,0.7781059030914905,1,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Moroni,3,Moroni 3,MP-2,MP-2_3Nephi_to_Moroni
SR-44,Alma_63,0.7776333085471678,2,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,63,Alma 63,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Alma_6,0.7607595832117837,3,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,6,Alma 6,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Moroni_4,0.7606102691869161,4,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Moroni,4,Moroni 4,MP-2,MP-2_3Nephi_to_Moroni
SR-44,Alma_42,0.7605793154960289,5,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,3_Nephi_5,0.75561828836509215,6,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
SR-44,Helaman_2,0.7547447275047273,7,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Alma_21,0.7545943881098277,8,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Ether_8,0.7544462369675689,9,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Ether,8,Ether 8,MP-2,MP-2_3Nephi_to_Moroni
SR-44,2_Nephi_20,0.7527339837563798,10,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Alma_11,0.7524689427163455,11,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Omni_1,0.7459343476606587,12,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Alma_47,0.7453950256580275,13,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,2_Nephi_7,0.7447171032986653,14,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",2 Nephi,7,2 Nephi 7,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Helaman_11,0.7443144708071708,15,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Helaman,11,Helaman 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,3_Nephi_24,0.744029601229844,16,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",3 Nephi,24,3 Nephi 24,MP-2,MP-2_3Nephi_to_Moroni
SR-44,2_Nephi_13,0.7438953663813026,17,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",2 Nephi,13,2 Nephi 13,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Jarom_1,0.7437173226376023,18,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Mosiah_23,0.7421234506534976,19,Sidney Rigdon,SR,SR-44,"Editor of Wasp. Nauvoo, August 27, 1842",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
